event_type,resource_id,resource_name,resource_type,enterprise_id,timestamp,client_ip,geoip,user_agent,success
user_login_event,user_12,user_12,user,enterprise_9,2025-05-07T06:37:44,211.45.225.49,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.4821, ""longitude"": 127.1535}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_13,user_13,user,enterprise_5,2025-06-19T08:37:44,90.63.160.92,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8846, ""longitude"": 2.1959}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_10,user_10,user,enterprise_10,2025-04-02T04:37:44,103.27.13.151,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6932, ""longitude"": 76.808}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-04-12T05:37:44,211.45.113.141,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3043, ""longitude"": 126.4727}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Windows-PC""}",False
user_login_event,user_13,user_13,user,enterprise_5,2025-05-08T06:37:44,90.63.104.174,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9101, ""longitude"": 2.3508}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-05-28T10:37:44,175.223.58.7,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0312, ""longitude"": 126.3084}","{""browser"": ""Edge"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-05-08T13:37:44,222.99.111.174,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1015, ""longitude"": 127.2448}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-03-29T11:37:44,62.147.229.140,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8156, ""longitude"": 2.4891}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-05-15T07:37:44,62.147.87.66,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9006, ""longitude"": 2.4923}","{""browser"": ""Chrome"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-05-14T06:37:44,213.87.181.1,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.806, ""longitude"": 37.5929}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-06-22T05:37:44,90.63.27.23,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9571, ""longitude"": 2.1517}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_13,user_13,user,enterprise_5,2025-05-21T10:37:44,90.63.102.138,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9273, ""longitude"": 2.3066}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-04-15T03:37:44,222.99.124.38,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1832, ""longitude"": 126.5332}","{""browser"": ""Edge"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-06-14T07:37:44,182.64.161.180,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.748, ""longitude"": 77.3398}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-05-30T10:37:44,182.64.20.12,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5939, ""longitude"": 77.2756}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-05-12T05:37:44,211.45.2.69,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7139, ""longitude"": 127.2416}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-05-20T11:37:44,103.248.97.238,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.7052, ""longitude"": 76.9532}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-05-29T07:37:44,103.248.99.47,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6976, ""longitude"": 77.0284}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-06-03T08:37:44,103.248.96.133,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6615, ""longitude"": 76.802}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-09T10:37:44,211.45.193.190,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.2249, ""longitude"": 126.3768}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-05-23T06:37:44,213.87.49.155,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6101, ""longitude"": 37.3616}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Mobile-Phone""}",False
user_login_event,user_12,user_12,user,enterprise_9,2025-04-21T13:37:44,222.99.31.79,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.2794, ""longitude"": 126.3138}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_15,user_15,user,enterprise_10,2025-05-05T07:37:44,103.27.10.196,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.4185, ""longitude"": 77.2964}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-04-03T14:37:44,222.99.11.101,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1988, ""longitude"": 126.0729}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-04-06T06:37:44,211.45.76.211,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.5247, ""longitude"": 127.3317}","{""browser"": ""Safari"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-05-03T22:37:44,222.99.185.111,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0411, ""longitude"": 126.1513}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-06-12T06:37:44,90.63.64.97,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8048, ""longitude"": 2.545}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""Shared-Workstation""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-04-07T06:37:44,175.223.105.59,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.6949, ""longitude"": 126.8097}","{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-04-13T07:37:44,178.140.166.203,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6233, ""longitude"": 37.1501}","{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_19,user_19,user,enterprise_5,2025-04-06T06:37:44,211.45.185.175,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.045, ""longitude"": 126.6003}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-04-22T11:37:44,211.45.19.172,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.4105, ""longitude"": 127.2662}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-05-17T13:37:44,104.192.125.26,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 42.8832, ""longitude"": -76.3088}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-05-08T13:37:44,222.99.56.116,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1648, ""longitude"": 127.0856}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-14T10:37:44,222.99.197.140,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.6603, ""longitude"": 127.2037}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_10,user_10,user,enterprise_10,2025-04-15T11:37:44,103.27.10.34,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.8367, ""longitude"": 76.8194}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-06-22T05:37:44,175.223.117.152,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1173, ""longitude"": 126.1237}","{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_7,user_7,user,enterprise_2,2025-04-13T05:37:44,95.165.127.40,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8758, ""longitude"": 37.2363}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""Linux-Workstation""}",False
user_login_event,user_5,user_5,user,enterprise_9,2025-04-15T10:37:44,175.223.161.194,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.3606, ""longitude"": 126.2537}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-06-05T09:37:44,103.27.11.139,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.7918, ""longitude"": 77.0904}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-04-10T13:37:44,62.147.202.31,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9609, ""longitude"": 2.3262}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",False
user_login_event,user_16,user_16,user,enterprise_1,2025-04-15T10:37:44,175.223.244.133,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0911, ""longitude"": 126.221}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_6,user_6,user,enterprise_4,2025-04-25T10:37:44,103.27.9.21,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.4675, ""longitude"": 77.28}","{""browser"": ""Edge"", ""browser_version"": ""111.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-04-09T11:37:44,95.165.170.103,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8231, ""longitude"": 37.2626}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-05-09T06:37:44,95.165.103.81,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7934, ""longitude"": 37.51}","{""browser"": ""Edge"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_9,user_9,user,enterprise_3,2025-05-13T10:37:44,90.63.74.218,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8773, ""longitude"": 2.1763}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""Mobile-Phone""}",True
